"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 29 11:37:18 CST 2022","Mon Aug 29 11:37:19 CST 2022","161","projectService.bees_project","test_products_service","TestBeesProject","","","主品类停用","主品类停用"
"passed","Mon Aug 29 11:37:17 CST 2022","Mon Aug 29 11:37:17 CST 2022","82","projectService.bees_project","test_products_service","TestBeesProject","","","编辑主品类查询","编辑主品类查询"
"passed","Mon Aug 29 11:37:19 CST 2022","Mon Aug 29 11:37:19 CST 2022","62","projectService.bees_project","test_products_service","TestBeesProject","","","主品类删除","主品类删除"
"passed","Mon Aug 29 11:37:18 CST 2022","Mon Aug 29 11:37:18 CST 2022","73","projectService.bees_project","test_products_service","TestBeesProject","","","子品类停用查询","子品类停用查询"
"passed","Mon Aug 29 11:37:18 CST 2022","Mon Aug 29 11:37:18 CST 2022","59","projectService.bees_project","test_products_service","TestBeesProject","","","子品类删除","子品类删除"
"passed","Mon Aug 29 11:37:17 CST 2022","Mon Aug 29 11:37:17 CST 2022","304","projectService.bees_project","test_products_service","TestBeesProject","","","添加主品类","添加主品类"
"passed","Mon Aug 29 11:37:19 CST 2022","Mon Aug 29 11:37:19 CST 2022","67","projectService.bees_project","test_products_service","TestBeesProject","","","主品类删除查询","主品类删除查询"
"passed","Mon Aug 29 11:37:19 CST 2022","Mon Aug 29 11:37:19 CST 2022","99","projectService.bees_project","test_products_service","TestBeesProject","","","主品类停用查询","主品类停用查询"
"passed","Mon Aug 29 11:37:17 CST 2022","Mon Aug 29 11:37:17 CST 2022","79","projectService.bees_project","test_products_service","TestBeesProject","","","添加主品类查询","添加主品类查询"
"passed","Mon Aug 29 11:37:18 CST 2022","Mon Aug 29 11:37:18 CST 2022","72","projectService.bees_project","test_products_service","TestBeesProject","","","添加子品类查询","添加子品类查询"
"passed","Mon Aug 29 11:37:17 CST 2022","Mon Aug 29 11:37:18 CST 2022","153","projectService.bees_project","test_products_service","TestBeesProject","","","商品主品类置顶查询","商品主品类置顶查询"
"passed","Mon Aug 29 11:37:18 CST 2022","Mon Aug 29 11:37:18 CST 2022","100","projectService.bees_project","test_products_service","TestBeesProject","","","添加子品类","添加子品类"
"passed","Mon Aug 29 11:37:18 CST 2022","Mon Aug 29 11:37:18 CST 2022","148","projectService.bees_project","test_products_service","TestBeesProject","","","编辑子品类","编辑子品类"
"passed","Mon Aug 29 11:37:17 CST 2022","Mon Aug 29 11:37:17 CST 2022","99","projectService.bees_project","test_products_service","TestBeesProject","","","商品主品类置顶","商品主品类置顶"
"passed","Mon Aug 29 11:37:18 CST 2022","Mon Aug 29 11:37:18 CST 2022","62","projectService.bees_project","test_products_service","TestBeesProject","","","编辑子品类查询","编辑子品类查询"
"passed","Mon Aug 29 11:37:17 CST 2022","Mon Aug 29 11:37:17 CST 2022","167","projectService.bees_project","test_products_service","TestBeesProject","","","编辑主品类","编辑主品类"
"passed","Mon Aug 29 11:37:18 CST 2022","Mon Aug 29 11:37:18 CST 2022","70","projectService.bees_project","test_products_service","TestBeesProject","","","子品类删除查询","子品类删除查询"
"passed","Mon Aug 29 11:37:18 CST 2022","Mon Aug 29 11:37:18 CST 2022","163","projectService.bees_project","test_products_service","TestBeesProject","","","子品类停用","子品类停用"
